event_id,bankroll,cumulative_bets,cumulative_wagered,cumulative_return
56ec58954158966a,1452.82,1367,16028.76,16481.58
2e2cdb6e9eb84bb9,1367.85,1373,16137.34,16505.19
5717efc6f271cd52,1309.25,1382,16272.38,16581.63
d26394fc0e8e880a,1231.88,1386,16349.75,16581.63
01dd4cdc2446f665,1198.14,1395,16453.51,16651.65
f21a3d68fb9df387,1131.15,1404,16569.03,16700.18
806975e1b4f47b27,1147.95,1409,16644.53,16792.48
1ccff7f0cfdf85eb,1147.95,1409,16644.53,16792.48
35080a7f406f9ab3,1187.54,1416,16755.54,16943.08
e4bb7e483c4ad318,1187.54,1416,16755.54,16943.08
aec273fcb765330d,1212.57,1423,16861.83,17074.4
3dc3022232b79c7a,1193.41,1431,16966.5,17159.91
15b1b21cd743d652,1199.3,1438,17083.34,17282.64
6fb1ba67bef41b37,1231.51,1446,17194.94,17426.45
51b1e2fd9872005b,1234.57,1453,17305.03,17539.6
3c6976f8182d9527,1206.25,1460,17425.73,17631.98
901cddcbfa079097,1194.12,1469,17542.44,17736.56
6f812143641ceff8,1138.55,1476,17661.03,17799.58
7abe471b61725980,1124.95,1483,17759.63,17884.58
b6c6d1731ff00eeb,1195.35,1489,17818.89,18014.24
b9415726dc3ec526,1161.05,1496,17901.46,18062.51
a780d16cf7eed44d,1257.49,1504,18009.98,18267.47
e9e1acc96536bb4f,1357.85,1510,18112.75,18470.6
6085ceb59087514b,1533.46,1516,18224.26,18757.72
c9885b1b7c7055a0,1399.27,1524,18370.22,18769.49
1174782eacde9b0c,1399.27,1524,18370.22,18769.49
ccd58ff71e260ed5,1303.74,1531,18501.03,18804.77
6f81b6de2557739a,1285.72,1537,18603.82,18889.54
d2fa318f34d0aadc,1254.82,1544,18721.7,18976.52
2719f300b0439039,1203.89,1549,18811.94,19015.83
89a407032911e27e,1206.55,1556,18923.97,19130.52
ef61d9f5176b3200,1197.04,1560,18971.62,19168.66
ece280745f8727b8,1086.63,1565,19082.03,19168.66
8fa2b06572365321,1086.63,1565,19082.03,19168.66
c945adc22c2bfe8f,1120.23,1571,19163.71,19283.94
c8a49ff2acb6f3c5,1150.91,1577,19237.54,19388.45
f3a078277b3b8ff4,1117.89,1584,19348.69,19466.58
13a0fb8fbdafb54f,1022.4,1592,19446.37,19468.77
7c4ec656d8fcb867,1026.13,1598,19515.54,19541.67
5a558ba1ff5e9121,953.43,1604,19588.24,19541.67
3feed7d02711d8b7,1019.25,1613,19682.26,19701.51
53e4e21f4c688801,981.47,1622,19774.03,19755.5
5ef0088c1b19beeb,1043.06,1627,19831.6,19874.66
a8e8587a06e73c87,1116.83,1629,19867.92,19984.75
010986ee359fb863,1130.16,1636,19932.17,20062.33
bd85ca0bb4f26cfc,1247.76,1644,20038.75,20286.51
cce79e827569f26e,1264.19,1652,20146.13,20410.32
eaea0fc7b76525a8,1288.94,1661,20243.33,20532.27
dab0e6cb8c932162,1195.29,1668,20336.98,20532.27
902ab9197b83d0db,1081.78,1676,20450.49,20532.27
e4a9dbade7c7e1a7,1197.6,1682,20504.18,20701.78
a9df5ae20a97b090,1255.21,1691,20613.09,20868.3
c398235fcaf8d71d,1254.77,1699,20737.0,20991.77
79ff6545b0abc685,1135.11,1706,20860.65,20995.76
dba230fe33011201,1076.56,1714,20966.62,21043.18
899eaba48fa864a6,1022.66,1719,21028.22,21050.88
6750e338922a099d,953.35,1725,21111.84,21065.19
a16ce18149021139,893.46,1733,21203.37,21096.83
981ab7a0576f76a0,817.87,1740,21278.96,21096.83
5dfe71ade71f3a4b,877.63,1744,21356.09,21233.72
46baf0f57edfa4df,862.92,1751,21439.65,21302.57
6e4acc2c115215b5,844.27,1758,21507.96,21352.23
cba3a2dfbc06ce79,890.36,1765,21572.6,21462.96
9c5828c6fd9dc948,876.0,1771,21653.45,21529.45
b12a1d19ee383b7c,842.42,1774,21687.03,21529.45
f3743d8ef5dde970,800.93,1781,21761.83,21562.76
66e0a70352fef46a,765.08,1788,21827.32,21592.4
c11036da9162cb5f,782.18,1792,21878.87,21661.05
026b4f7049085842,844.06,1799,21953.71,21797.77
fe435e440b5de0ff,785.05,1806,22012.72,21797.77
2c733e059462c1dc,807.1,1813,22087.59,21894.69
32ba186f4b0e3267,800.38,1820,22155.75,21956.13
be8ad887e4d674b0,730.75,1829,22230.24,21960.99
ee0b69e307c857e5,730.75,1829,22230.24,21960.99
0c01568b1ac77bff,710.14,1835,22275.2,21985.34
079488710f012779,712.92,1844,22339.82,22052.74
eee8efec7b951d84,689.71,1852,22405.37,22095.08
5bdcbd8dd681a257,659.75,1862,22468.65,22128.4
6a0047ac8c99fece,704.03,1870,22526.1,22230.13
221b2a3070c7ce3e,754.33,1876,22580.62,22334.95
3ab0df1ddd5f1dc2,696.01,1885,22653.82,22349.83
585f9ffdb0cd0466,635.46,1895,22722.08,22357.54
daff32bc96d1eabf,632.41,1902,22763.32,22395.73
e955046551f8c7dd,632.41,1902,22763.32,22395.73
ad23903ef3af7406,632.41,1902,22763.32,22395.73
72c9c2eadfc3277e,571.02,1910,22824.71,22395.73
