bout_id,round,judge_id,judge_order,fighter_1_score,fighter_2_score
8375,2,58.0,1,10.0,9.0
8375,3,58.0,1,10.0,9.0
8375,Total,58.0,1,30.0,27.0
8375,1,396.0,2,,
8375,2,396.0,2,,
8375,3,396.0,2,,
8375,Total,396.0,2,29.0,28.0
8375,1,611.0,3,,
8375,2,611.0,3,,
8375,3,611.0,3,,
8375,Total,611.0,3,29.0,28.0
8376,1,58.0,1,10.0,9.0
8376,2,58.0,1,10.0,9.0
8376,3,58.0,1,10.0,9.0
8376,4,58.0,1,10.0,9.0
8376,5,58.0,1,10.0,9.0
8376,Total,58.0,1,50.0,45.0
8376,1,396.0,2,10.0,9.0
8376,2,396.0,2,10.0,9.0
8376,3,396.0,2,10.0,9.0
8376,4,396.0,2,10.0,9.0
8376,5,396.0,2,10.0,9.0
8376,Total,396.0,2,50.0,45.0
8376,1,453.0,3,10.0,9.0
8376,2,453.0,3,10.0,9.0
8376,3,453.0,3,10.0,9.0
8376,4,453.0,3,10.0,9.0
8376,5,453.0,3,10.0,9.0
8376,Total,453.0,3,50.0,45.0
8381,1,379.0,1,10.0,9.0
8381,2,379.0,1,10.0,9.0
8381,3,379.0,1,10.0,9.0
8381,Total,379.0,1,30.0,27.0
8381,1,440.0,2,10.0,9.0
8381,2,440.0,2,10.0,9.0
8381,3,440.0,2,10.0,9.0
8381,Total,440.0,2,30.0,27.0
8381,1,89.0,3,10.0,9.0
8381,2,89.0,3,10.0,9.0
8381,3,89.0,3,10.0,9.0
8381,Total,89.0,3,30.0,27.0
8382,1,440.0,1,10.0,9.0
8382,2,440.0,1,10.0,9.0
8382,3,440.0,1,9.0,10.0
8382,Total,440.0,1,29.0,28.0
8382,1,43.0,2,10.0,9.0
8382,2,43.0,2,10.0,9.0
8382,3,43.0,2,10.0,9.0
8382,Total,43.0,2,30.0,27.0
8382,1,89.0,3,10.0,9.0
8382,2,89.0,3,10.0,9.0
8382,3,89.0,3,9.0,10.0
8382,Total,89.0,3,29.0,28.0
8385,1,379.0,1,10.0,9.0
8385,2,379.0,1,10.0,9.0
8385,3,379.0,1,10.0,9.0
8385,Total,379.0,1,30.0,27.0
8385,1,440.0,2,10.0,9.0
8385,2,440.0,2,10.0,9.0
8385,3,440.0,2,10.0,9.0
8385,Total,440.0,2,30.0,27.0
8385,1,89.0,3,10.0,9.0
8385,2,89.0,3,10.0,9.0
8385,3,89.0,3,10.0,9.0
8385,Total,89.0,3,30.0,27.0
8386,1,379.0,1,,
8386,2,379.0,1,,
8386,3,379.0,1,,
8386,Total,379.0,1,29.0,28.0
8386,1,88.0,2,,
8386,2,88.0,2,,
8386,3,88.0,2,,
8386,Total,88.0,2,29.0,28.0
8386,1,89.0,3,,
8386,2,89.0,3,,
8386,3,89.0,3,,
8386,Total,89.0,3,29.0,28.0
8391,1,465.0,1,10.0,9.0
8391,2,465.0,1,10.0,9.0
8391,3,465.0,1,9.0,10.0
8391,Total,465.0,1,29.0,28.0
8391,1,59.0,2,10.0,9.0
8391,2,59.0,2,10.0,9.0
8391,3,59.0,2,9.0,10.0
8391,Total,59.0,2,29.0,28.0
8391,1,123.0,3,10.0,9.0
8391,2,123.0,3,10.0,9.0
8391,3,123.0,3,9.0,10.0
8391,Total,123.0,3,29.0,28.0
8393,1,94.0,1,10.0,9.0
8393,2,94.0,1,10.0,8.0
8393,3,94.0,1,10.0,7.0
8393,Total,94.0,1,30.0,24.0
8393,1,467.0,2,9.0,10.0
8393,2,467.0,2,10.0,9.0
8393,3,467.0,2,10.0,8.0
8393,Total,467.0,2,29.0,27.0
8393,1,59.0,3,10.0,9.0
8393,2,59.0,3,10.0,8.0
8393,3,59.0,3,10.0,8.0
8393,Total,59.0,3,30.0,25.0
8396,1,486.0,1,10.0,9.0
8396,2,486.0,1,10.0,9.0
8396,3,486.0,1,10.0,8.0
8396,Total,486.0,1,30.0,26.0
8396,1,59.0,2,10.0,9.0
8396,2,59.0,2,10.0,8.0
8396,3,59.0,2,10.0,8.0
8396,Total,59.0,2,30.0,25.0
8396,1,123.0,3,10.0,9.0
8396,2,123.0,3,10.0,9.0
8396,3,123.0,3,10.0,8.0
8396,Total,123.0,3,30.0,26.0
8397,1,94.0,1,10.0,9.0
8397,2,94.0,1,10.0,9.0
8397,3,94.0,1,10.0,9.0
8397,Total,94.0,1,30.0,27.0
8397,1,612.0,2,,
8397,2,612.0,2,,
8397,3,612.0,2,,
8397,Total,612.0,2,29.0,28.0
8397,1,55.0,3,,
8397,2,55.0,3,,
8397,3,55.0,3,,
8397,Total,55.0,3,29.0,28.0
8400,1,94.0,1,10.0,9.0
8400,2,94.0,1,9.0,10.0
8400,3,94.0,1,10.0,9.0
8400,4,94.0,1,9.0,10.0
8400,5,94.0,1,10.0,9.0
8400,Total,94.0,1,48.0,47.0
8400,1,123.0,2,10.0,9.0
8400,2,123.0,2,10.0,9.0
8400,3,123.0,2,9.0,10.0
8400,4,123.0,2,9.0,10.0
8400,5,123.0,2,10.0,9.0
8400,Total,123.0,2,48.0,47.0
8400,1,55.0,3,10.0,9.0
8400,2,55.0,3,9.0,10.0
8400,3,55.0,3,9.0,10.0
8400,4,55.0,3,10.0,9.0
8400,5,55.0,3,9.0,10.0
8400,Total,55.0,3,47.0,48.0
8409,1,379.0,1,10.0,9.0
8409,2,379.0,1,10.0,9.0
8409,3,379.0,1,10.0,9.0
8409,Total,379.0,1,30.0,27.0
8409,1,292.0,2,10.0,9.0
8409,2,292.0,2,9.0,10.0
8409,3,292.0,2,9.0,10.0
8409,Total,292.0,2,28.0,29.0
8409,1,385.0,3,10.0,9.0
8409,2,385.0,3,9.0,10.0
8409,3,385.0,3,10.0,9.0
8409,Total,385.0,3,29.0,28.0
8413,1,86.0,1,9.0,10.0
8413,2,86.0,1,10.0,9.0
8413,3,86.0,1,9.0,10.0
8413,Total,86.0,1,28.0,29.0
8413,1,344.0,2,10.0,9.0
8413,2,344.0,2,10.0,9.0
8413,3,344.0,2,9.0,10.0
8413,Total,344.0,2,29.0,28.0
8413,1,12.0,3,10.0,9.0
8413,2,12.0,3,10.0,9.0
8413,3,12.0,3,9.0,10.0
8413,Total,12.0,3,29.0,28.0
8414,1,613.0,1,10.0,9.0
8414,2,613.0,1,10.0,9.0
8414,3,613.0,1,9.0,10.0
8414,Total,613.0,1,29.0,28.0
8414,1,86.0,2,9.0,10.0
8414,2,86.0,2,10.0,9.0
8414,3,86.0,2,9.0,10.0
8414,Total,86.0,2,28.0,29.0
8414,1,96.0,3,10.0,9.0
8414,2,96.0,3,10.0,9.0
8414,3,96.0,3,9.0,10.0
8414,Total,96.0,3,29.0,28.0
8422,1,298.0,1,10.0,9.0
8422,2,298.0,1,9.0,10.0
8422,3,298.0,1,10.0,9.0
8422,Total,298.0,1,29.0,28.0
8422,1,516.0,2,10.0,9.0
8422,2,516.0,2,9.0,10.0
8422,3,516.0,2,10.0,9.0
8422,Total,516.0,2,29.0,28.0
8422,1,297.0,3,10.0,9.0
8422,2,297.0,3,9.0,10.0
8422,3,297.0,3,10.0,9.0
8422,Total,297.0,3,29.0,28.0
8423,1,73.0,1,10.0,9.0
8423,2,73.0,1,10.0,9.0
8423,3,73.0,1,9.0,10.0
8423,Total,73.0,1,29.0,28.0
8423,1,127.0,2,10.0,9.0
8423,2,127.0,2,10.0,9.0
8423,3,127.0,2,9.0,10.0
8423,Total,127.0,2,29.0,28.0
8423,1,206.0,3,10.0,9.0
8423,2,206.0,3,10.0,9.0
8423,3,206.0,3,10.0,9.0
8423,Total,206.0,3,30.0,27.0
8421,1,379.0,1,10.0,9.0
8421,2,379.0,1,10.0,9.0
8421,3,379.0,1,10.0,9.0
8421,Total,379.0,1,30.0,27.0
8421,1,298.0,2,10.0,9.0
8421,2,298.0,2,10.0,9.0
8421,3,298.0,2,10.0,9.0
8421,Total,298.0,2,30.0,27.0
8421,1,516.0,3,9.0,10.0
8421,2,516.0,3,10.0,9.0
8421,3,516.0,3,9.0,10.0
8421,Total,516.0,3,28.0,29.0
8424,1,379.0,1,9.0,10.0
8424,2,379.0,1,10.0,9.0
8424,3,379.0,1,10.0,9.0
8424,Total,379.0,1,29.0,28.0
8424,1,73.0,2,9.0,10.0
8424,2,73.0,2,9.0,10.0
8424,3,73.0,2,10.0,9.0
8424,Total,73.0,2,28.0,29.0
8424,1,297.0,3,9.0,10.0
8424,2,297.0,3,10.0,9.0
8424,3,297.0,3,10.0,9.0
8424,Total,297.0,3,29.0,28.0
8426,1,379.0,1,10.0,8.0
8426,2,379.0,1,9.0,10.0
8426,3,379.0,1,9.0,9.0
8426,Total,379.0,1,28.0,27.0
8426,1,516.0,2,10.0,8.0
8426,2,516.0,2,9.0,10.0
8426,3,516.0,2,10.0,8.0
8426,Total,516.0,2,29.0,26.0
8426,1,297.0,3,10.0,8.0
8426,2,297.0,3,9.0,10.0
8426,3,297.0,3,9.0,9.0
8426,Total,297.0,3,28.0,27.0
8429,1,298.0,1,10.0,9.0
8429,2,298.0,1,10.0,9.0
8429,3,298.0,1,10.0,8.0
8429,Total,298.0,1,30.0,26.0
8429,1,73.0,2,10.0,9.0
8429,2,73.0,2,10.0,8.0
8429,3,73.0,2,10.0,8.0
8429,Total,73.0,2,30.0,25.0
8429,1,206.0,3,10.0,9.0
8429,2,206.0,3,10.0,9.0
8429,3,206.0,3,10.0,9.0
8429,Total,206.0,3,30.0,27.0
8434,1,318.0,1,,
8434,2,318.0,1,,
8434,3,318.0,1,,
8434,Total,318.0,1,29.0,28.0
8434,1,449.0,2,,
8434,2,449.0,2,,
8434,3,449.0,2,,
8434,Total,449.0,2,29.0,28.0
8434,1,49.0,3,,
8434,2,49.0,3,,
8434,3,49.0,3,,
8434,Total,49.0,3,28.0,29.0
8435,1,318.0,1,,
8435,2,318.0,1,,
8435,3,318.0,1,,
8435,Total,318.0,1,29.0,28.0
8435,1,319.0,2,,
8435,2,319.0,2,,
8435,3,319.0,2,,
8435,Total,319.0,2,29.0,27.0
8435,1,103.0,3,,
8435,2,103.0,3,,
8435,3,103.0,3,,
8435,Total,103.0,3,30.0,26.0
8437,1,319.0,1,,
8437,2,319.0,1,,
8437,3,319.0,1,,
8437,Total,319.0,1,29.0,28.0
8437,1,49.0,2,,
8437,2,49.0,2,,
8437,3,49.0,2,,
8437,Total,49.0,2,29.0,28.0
8437,1,374.0,3,,
8437,2,374.0,3,,
8437,3,374.0,3,,
8437,Total,374.0,3,29.0,28.0
8441,1,449.0,1,9.0,10.0
8441,2,449.0,1,10.0,9.0
8441,3,449.0,1,10.0,9.0
8441,Total,449.0,1,29.0,28.0
8441,1,49.0,2,9.0,10.0
8441,2,49.0,2,10.0,9.0
8441,3,49.0,2,10.0,9.0
8441,Total,49.0,2,29.0,28.0
8441,1,374.0,3,10.0,9.0
8441,2,374.0,3,10.0,8.0
8441,3,374.0,3,10.0,9.0
8441,Total,374.0,3,30.0,26.0
8443,1,318.0,1,10.0,9.0
8443,2,318.0,1,9.0,10.0
8443,3,318.0,1,9.0,10.0
8443,Total,318.0,1,28.0,29.0
8443,1,49.0,2,10.0,9.0
8443,2,49.0,2,9.0,10.0
8443,3,49.0,2,10.0,9.0
8443,Total,49.0,2,29.0,28.0
8443,1,374.0,3,10.0,9.0
8443,2,374.0,3,9.0,10.0
8443,3,374.0,3,10.0,9.0
8443,Total,374.0,3,29.0,28.0
8448,1,,1,,
8448,2,,1,,
8448,3,,1,,
8448,Total,,1,29.0,28.0
8448,1,,2,10.0,9.0
8448,2,,2,10.0,9.0
8448,3,,2,10.0,9.0
8448,Total,,2,30.0,27.0
8448,1,,3,10.0,9.0
8448,2,,3,10.0,9.0
8448,3,,3,10.0,9.0
8448,Total,,3,30.0,27.0
8447,1,359.0,1,,
8447,2,359.0,1,,
8447,3,359.0,1,,
8447,Total,359.0,1,30.0,25.0
8447,1,357.0,2,10.0,9.0
8447,2,357.0,2,10.0,9.0
8447,3,357.0,2,10.0,9.0
8447,Total,357.0,2,30.0,27.0
8447,1,355.0,3,,
8447,2,355.0,3,,
8447,3,355.0,3,,
8447,Total,355.0,3,30.0,25.0
8450,1,357.0,1,10.0,9.0
8450,2,357.0,1,10.0,9.0
8450,3,357.0,1,10.0,9.0
8450,Total,357.0,1,30.0,27.0
8450,1,219.0,2,10.0,9.0
8450,2,219.0,2,10.0,9.0
8450,3,219.0,2,10.0,9.0
8450,Total,219.0,2,30.0,27.0
8450,1,355.0,3,10.0,9.0
8450,2,355.0,3,10.0,9.0
8450,3,355.0,3,10.0,9.0
8450,Total,355.0,3,30.0,27.0
8452,1,359.0,1,,
8452,2,359.0,1,,
8452,3,359.0,1,,
8452,Total,359.0,1,29.0,28.0
8452,1,357.0,2,10.0,9.0
8452,2,357.0,2,10.0,9.0
8452,3,357.0,2,10.0,9.0
8452,Total,357.0,2,30.0,27.0
8452,1,355.0,3,10.0,9.0
8452,2,355.0,3,10.0,9.0
8452,3,355.0,3,10.0,9.0
8452,Total,355.0,3,30.0,27.0
8453,1,357.0,1,,
8453,2,357.0,1,,
8453,3,357.0,1,,
8453,Total,357.0,1,29.0,28.0
8453,1,219.0,2,,
8453,2,219.0,2,,
8453,3,219.0,2,,
8453,Total,219.0,2,30.0,26.0
8453,1,355.0,3,10.0,9.0
8453,2,355.0,3,10.0,9.0
8453,3,355.0,3,10.0,9.0
8453,Total,355.0,3,30.0,27.0
8455,1,359.0,1,10.0,9.0
8455,2,359.0,1,10.0,9.0
8455,3,359.0,1,10.0,9.0
8455,4,359.0,1,10.0,9.0
8455,5,359.0,1,10.0,9.0
8455,Total,359.0,1,50.0,45.0
8455,1,357.0,2,,
8455,2,357.0,2,,
8455,3,357.0,2,,
8455,4,357.0,2,,
8455,5,357.0,2,,
8455,Total,357.0,2,48.0,47.0
8455,1,219.0,3,,
8455,2,219.0,3,,
8455,3,219.0,3,,
8455,4,219.0,3,,
8455,5,219.0,3,,
8455,Total,219.0,3,48.0,47.0
8456,1,94.0,1,10.0,9.0
8456,2,94.0,1,10.0,9.0
8456,3,94.0,1,10.0,8.0
8456,Total,94.0,1,30.0,26.0
8456,1,59.0,2,10.0,9.0
8456,2,59.0,2,10.0,9.0
8456,3,59.0,2,10.0,8.0
8456,Total,59.0,2,30.0,26.0
8456,1,47.0,3,10.0,9.0
8456,2,47.0,3,10.0,9.0
8456,3,47.0,3,10.0,9.0
8456,Total,47.0,3,30.0,27.0
8458,1,94.0,1,10.0,9.0
8458,2,94.0,1,10.0,9.0
8458,3,94.0,1,10.0,9.0
8458,Total,94.0,1,30.0,27.0
8458,1,12.0,2,10.0,9.0
8458,2,12.0,2,9.0,10.0
8458,3,12.0,2,10.0,9.0
8458,Total,12.0,2,29.0,28.0
8458,1,49.0,3,10.0,9.0
8458,2,49.0,3,10.0,9.0
8458,3,49.0,3,10.0,9.0
8458,Total,49.0,3,30.0,27.0
8459,1,94.0,1,10.0,9.0
8459,2,94.0,1,10.0,9.0
8459,3,94.0,1,10.0,9.0
8459,Total,94.0,1,30.0,27.0
8459,1,53.0,2,10.0,9.0
8459,2,53.0,2,10.0,9.0
8459,3,53.0,2,10.0,9.0
8459,Total,53.0,2,30.0,27.0
8459,1,148.0,3,10.0,9.0
8459,2,148.0,3,10.0,9.0
8459,3,148.0,3,10.0,9.0
8459,Total,148.0,3,30.0,27.0
8460,1,318.0,1,9.0,9.0
8460,2,318.0,1,10.0,9.0
8460,3,318.0,1,9.0,10.0
8460,Total,318.0,1,28.0,28.0
8460,1,12.0,2,9.0,9.0
8460,2,12.0,2,10.0,9.0
8460,3,12.0,2,10.0,9.0
8460,Total,12.0,2,29.0,27.0
8460,1,49.0,3,9.0,9.0
8460,2,49.0,3,9.0,10.0
8460,3,49.0,3,9.0,10.0
8460,Total,49.0,3,27.0,29.0
8461,1,53.0,1,9.0,10.0
8461,2,53.0,1,9.0,10.0
8461,3,53.0,1,10.0,9.0
8461,Total,53.0,1,28.0,29.0
8461,1,49.0,2,10.0,9.0
8461,2,49.0,2,10.0,9.0
8461,3,49.0,2,10.0,9.0
8461,Total,49.0,2,30.0,27.0
8461,1,148.0,3,9.0,10.0
8461,2,148.0,3,10.0,9.0
8461,3,148.0,3,10.0,9.0
8461,Total,148.0,3,29.0,28.0
8462,1,94.0,1,,
8462,2,94.0,1,,
8462,3,94.0,1,,
8462,Total,94.0,1,29.0,28.0
8462,1,59.0,2,,
8462,2,59.0,2,,
8462,3,59.0,2,,
8462,Total,59.0,2,28.0,28.0
8462,1,47.0,3,,
8462,2,47.0,3,,
8462,3,47.0,3,,
8462,Total,47.0,3,28.0,28.0
8467,1,379.0,1,9.0,10.0
8467,2,379.0,1,10.0,9.0
8467,3,379.0,1,10.0,9.0
8467,Total,379.0,1,29.0,28.0
8467,1,292.0,2,9.0,10.0
8467,2,292.0,2,10.0,9.0
8467,3,292.0,2,10.0,9.0
8467,Total,292.0,2,29.0,28.0
8467,1,385.0,3,9.0,10.0
8467,2,385.0,3,10.0,9.0
8467,3,385.0,3,10.0,9.0
8467,Total,385.0,3,29.0,28.0
8469,1,379.0,1,10.0,9.0
8469,2,379.0,1,10.0,9.0
8469,3,379.0,1,10.0,9.0
8469,Total,379.0,1,30.0,27.0
8469,1,292.0,2,10.0,9.0
8469,2,292.0,2,10.0,9.0
8469,3,292.0,2,10.0,9.0
8469,Total,292.0,2,30.0,27.0
8469,1,385.0,3,10.0,9.0
8469,2,385.0,3,10.0,9.0
8469,3,385.0,3,10.0,9.0
8469,Total,385.0,3,30.0,27.0
8472,1,379.0,1,10.0,9.0
8472,2,379.0,1,10.0,9.0
8472,3,379.0,1,10.0,9.0
8472,Total,379.0,1,30.0,27.0
8472,1,292.0,2,10.0,9.0
8472,2,292.0,2,10.0,9.0
8472,3,292.0,2,10.0,9.0
8472,Total,292.0,2,30.0,27.0
8472,1,385.0,3,10.0,9.0
8472,2,385.0,3,10.0,9.0
8472,3,385.0,3,10.0,9.0
8472,Total,385.0,3,30.0,27.0
8495,1,318.0,1,9.0,10.0
8495,2,318.0,1,10.0,9.0
8495,3,318.0,1,10.0,9.0
8495,Total,318.0,1,29.0,28.0
8495,1,39.0,2,9.0,10.0
8495,2,39.0,2,10.0,9.0
8495,3,39.0,2,10.0,9.0
8495,Total,39.0,2,29.0,28.0
8495,1,12.0,3,9.0,10.0
8495,2,12.0,3,10.0,9.0
8495,3,12.0,3,9.0,10.0
8495,Total,12.0,3,28.0,29.0
8505,1,318.0,1,10.0,9.0
8505,2,318.0,1,10.0,9.0
8505,3,318.0,1,10.0,9.0
8505,Total,318.0,1,30.0,27.0
8505,1,12.0,2,10.0,9.0
8505,2,12.0,2,10.0,9.0
8505,3,12.0,2,10.0,9.0
8505,Total,12.0,2,30.0,27.0
8505,1,352.0,3,10.0,9.0
8505,2,352.0,3,10.0,9.0
8505,3,352.0,3,10.0,9.0
8505,Total,352.0,3,30.0,27.0
8506,1,39.0,1,,
8506,2,39.0,1,,
8506,3,39.0,1,,
8506,Total,39.0,1,30.0,26.0
8506,1,558.0,2,10.0,9.0
8506,2,558.0,2,10.0,9.0
8506,3,558.0,2,10.0,9.0
8506,Total,558.0,2,30.0,27.0
8506,1,12.0,3,,
8506,2,12.0,3,,
8506,3,12.0,3,,
8506,Total,12.0,3,29.0,28.0
8478,1,318.0,1,,
8478,2,318.0,1,,
8478,3,318.0,1,,
8478,Total,318.0,1,29.0,28.0
8478,1,39.0,2,,
8478,2,39.0,2,,
8478,3,39.0,2,,
8478,Total,39.0,2,29.0,28.0
8478,1,12.0,3,,
8478,2,12.0,3,,
8478,3,12.0,3,,
8478,Total,12.0,3,28.0,29.0
8479,1,318.0,1,,
8479,2,318.0,1,,
8479,3,318.0,1,,
8479,Total,318.0,1,29.0,28.0
8479,1,12.0,2,,
8479,2,12.0,2,,
8479,3,12.0,2,,
8479,Total,12.0,2,29.0,28.0
8479,1,352.0,3,,
8479,2,352.0,3,,
8479,3,352.0,3,,
8479,Total,352.0,3,29.0,28.0
8477,1,318.0,1,,
8477,2,318.0,1,,
8477,3,318.0,1,,
8477,Total,318.0,1,29.0,28.0
8477,1,39.0,2,,
8477,2,39.0,2,,
8477,3,39.0,2,,
8477,Total,39.0,2,29.0,28.0
8477,1,558.0,3,,
8477,2,558.0,3,,
8477,3,558.0,3,,
8477,Total,558.0,3,29.0,28.0
8482,1,379.0,1,10.0,8.0
8482,2,379.0,1,10.0,9.0
8482,3,379.0,1,10.0,9.0
8482,Total,379.0,1,30.0,26.0
8482,1,526.0,2,10.0,8.0
8482,2,526.0,2,10.0,9.0
8482,3,526.0,2,10.0,9.0
8482,Total,526.0,2,30.0,26.0
8482,1,89.0,3,10.0,7.0
8482,2,89.0,3,10.0,9.0
8482,3,89.0,3,10.0,9.0
8482,Total,89.0,3,30.0,25.0
8484,1,292.0,1,10.0,9.0
8484,2,292.0,1,10.0,9.0
8484,3,292.0,1,9.0,10.0
8484,Total,292.0,1,29.0,28.0
8484,1,485.0,2,10.0,9.0
8484,2,485.0,2,9.0,10.0
8484,3,485.0,2,10.0,9.0
8484,Total,485.0,2,29.0,28.0
8484,1,526.0,3,10.0,9.0
8484,2,526.0,3,10.0,9.0
8484,3,526.0,3,10.0,9.0
8484,Total,526.0,3,30.0,27.0
8485,1,379.0,1,10.0,9.0
8485,2,379.0,1,10.0,9.0
8485,3,379.0,1,10.0,9.0
8485,Total,379.0,1,30.0,27.0
8485,1,89.0,2,10.0,9.0
8485,2,89.0,2,10.0,9.0
8485,3,89.0,2,10.0,9.0
8485,Total,89.0,2,30.0,27.0
8485,1,478.0,3,10.0,9.0
8485,2,478.0,3,10.0,9.0
8485,3,478.0,3,10.0,9.0
8485,Total,478.0,3,30.0,27.0
8486,1,292.0,1,10.0,9.0
8486,2,292.0,1,10.0,9.0
8486,3,292.0,1,10.0,9.0
8486,Total,292.0,1,30.0,27.0
8486,1,557.0,2,10.0,9.0
8486,2,557.0,2,10.0,9.0
8486,3,557.0,2,10.0,9.0
8486,Total,557.0,2,30.0,27.0
8486,1,89.0,3,10.0,9.0
8486,2,89.0,3,10.0,9.0
8486,3,89.0,3,10.0,9.0
8486,Total,89.0,3,30.0,27.0
8488,1,292.0,1,10.0,9.0
8488,2,292.0,1,10.0,9.0
8488,3,292.0,1,10.0,9.0
8488,Total,292.0,1,30.0,27.0
8488,1,557.0,2,10.0,9.0
8488,2,557.0,2,10.0,9.0
8488,3,557.0,2,10.0,9.0
8488,Total,557.0,2,30.0,27.0
8488,1,89.0,3,10.0,9.0
8488,2,89.0,3,10.0,9.0
8488,3,89.0,3,10.0,9.0
8488,Total,89.0,3,30.0,27.0
8489,1,379.0,1,10.0,9.0
8489,2,379.0,1,10.0,9.0
8489,3,379.0,1,10.0,9.0
8489,Total,379.0,1,30.0,27.0
8489,1,485.0,2,10.0,9.0
8489,2,485.0,2,10.0,9.0
8489,3,485.0,2,10.0,9.0
8489,Total,485.0,2,30.0,27.0
8489,1,526.0,3,10.0,9.0
8489,2,526.0,3,10.0,9.0
8489,3,526.0,3,10.0,9.0
8489,Total,526.0,3,30.0,27.0
8491,1,379.0,1,10.0,9.0
8491,2,379.0,1,10.0,9.0
8491,3,379.0,1,10.0,9.0
8491,Total,379.0,1,30.0,27.0
8491,1,485.0,2,10.0,9.0
8491,2,485.0,2,10.0,9.0
8491,3,485.0,2,10.0,9.0
8491,Total,485.0,2,30.0,27.0
8491,1,557.0,3,10.0,9.0
8491,2,557.0,3,10.0,9.0
8491,3,557.0,3,10.0,9.0
8491,Total,557.0,3,30.0,27.0
8496,1,615.0,1,9.0,10.0
8496,2,615.0,1,10.0,9.0
8496,3,615.0,1,10.0,9.0
8496,Total,615.0,1,29.0,28.0
8496,1,614.0,2,9.0,10.0
8496,2,614.0,2,10.0,9.0
8496,3,614.0,2,10.0,9.0
8496,Total,614.0,2,29.0,28.0
8496,1,479.0,3,9.0,10.0
8496,2,479.0,3,9.0,10.0
8496,3,479.0,3,10.0,9.0
8496,Total,479.0,3,28.0,29.0
8497,1,615.0,1,9.0,10.0
8497,2,615.0,1,9.0,10.0
8497,3,615.0,1,10.0,9.0
8497,Total,615.0,1,28.0,29.0
8497,1,379.0,2,10.0,9.0
8497,2,379.0,2,9.0,10.0
8497,3,379.0,2,10.0,9.0
8497,Total,379.0,2,29.0,28.0
8497,1,479.0,3,10.0,9.0
8497,2,479.0,3,10.0,9.0
8497,3,479.0,3,10.0,9.0
8497,Total,479.0,3,30.0,27.0
8498,1,476.0,1,10.0,9.0
8498,2,476.0,1,10.0,9.0
8498,3,476.0,1,10.0,9.0
8498,Total,476.0,1,30.0,27.0
8498,1,614.0,2,9.0,10.0
8498,2,614.0,2,10.0,9.0
8498,3,614.0,2,9.0,10.0
8498,Total,614.0,2,28.0,29.0
8498,1,385.0,3,10.0,9.0
8498,2,385.0,3,10.0,9.0
8498,3,385.0,3,10.0,9.0
8498,Total,385.0,3,30.0,27.0
8499,1,476.0,1,10.0,9.0
8499,2,476.0,1,10.0,9.0
8499,3,476.0,1,10.0,9.0
8499,Total,476.0,1,30.0,27.0
8499,1,379.0,2,10.0,9.0
8499,2,379.0,2,10.0,9.0
8499,3,379.0,2,9.0,10.0
8499,Total,379.0,2,29.0,28.0
8499,1,614.0,3,10.0,9.0
8499,2,614.0,3,10.0,9.0
8499,3,614.0,3,10.0,9.0
8499,Total,614.0,3,30.0,27.0
8504,1,476.0,1,10.0,8.0
8504,2,476.0,1,10.0,9.0
8504,3,476.0,1,10.0,9.0
8504,Total,476.0,1,30.0,26.0
8504,1,615.0,2,10.0,9.0
8504,2,615.0,2,10.0,9.0
8504,3,615.0,2,10.0,9.0
8504,Total,615.0,2,30.0,27.0
8504,1,385.0,3,10.0,8.0
8504,2,385.0,3,10.0,9.0
8504,3,385.0,3,10.0,9.0
8504,Total,385.0,3,30.0,26.0
8510,1,476.0,1,10.0,9.0
8510,2,476.0,1,10.0,9.0
8510,3,476.0,1,9.0,10.0
8510,Total,476.0,1,29.0,28.0
8510,1,385.0,2,10.0,9.0
8510,2,385.0,2,10.0,9.0
8510,3,385.0,2,8.0,10.0
8510,Total,385.0,2,28.0,28.0
8510,1,479.0,3,10.0,9.0
8510,2,479.0,3,10.0,9.0
8510,3,479.0,3,9.0,10.0
8510,Total,479.0,3,29.0,28.0
8513,1,379.0,1,10.0,9.0
8513,2,379.0,1,10.0,9.0
8513,3,379.0,1,10.0,9.0
8513,Total,379.0,1,30.0,27.0
8513,1,292.0,2,10.0,9.0
8513,2,292.0,2,10.0,9.0
8513,3,292.0,2,10.0,9.0
8513,Total,292.0,2,30.0,27.0
8513,1,385.0,3,10.0,9.0
8513,2,385.0,3,10.0,8.0
8513,3,385.0,3,9.0,10.0
8513,Total,385.0,3,29.0,27.0
8515,1,379.0,1,9.0,10.0
8515,2,379.0,1,10.0,8.0
8515,3,379.0,1,10.0,9.0
8515,Total,379.0,1,29.0,27.0
8515,1,292.0,2,9.0,10.0
8515,2,292.0,2,10.0,9.0
8515,3,292.0,2,10.0,9.0
8515,Total,292.0,2,29.0,28.0
8515,1,385.0,3,9.0,10.0
8515,2,385.0,3,10.0,8.0
8515,3,385.0,3,10.0,9.0
8515,Total,385.0,3,29.0,27.0
8516,1,379.0,1,9.0,10.0
8516,2,379.0,1,9.0,10.0
8516,3,379.0,1,10.0,9.0
8516,4,379.0,1,10.0,9.0
8516,5,379.0,1,10.0,9.0
8516,Total,379.0,1,48.0,47.0
8516,1,292.0,2,9.0,10.0
8516,2,292.0,2,9.0,10.0
8516,3,292.0,2,10.0,9.0
8516,4,292.0,2,10.0,9.0
8516,5,292.0,2,10.0,9.0
8516,Total,292.0,2,48.0,47.0
8516,1,385.0,3,9.0,10.0
8516,2,385.0,3,9.0,10.0
8516,3,385.0,3,10.0,9.0
